Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1509.48543689321	4.05344889599264e-4
1510.48220064725	3.93196769328812e-4
1511.4789644013	3.82334530901563e-4
1512.47572815534	3.98523994107798e-4
1513.47249190939	3.78756948630542e-4
1514.46925566343	3.61655021259223e-4
1515.46601941748	3.06325964806814e-4
1516.46278317153	3.53132666186001e-4
1517.45954692557	3.94021901940141e-4
1518.45631067962	3.60251693533385e-4
1519.45307443366	2.85032122855309e-4
1520.44983818771	2.72615985057819e-4
1521.44660194175	3.21319889156487e-4
1522.4433656958	3.69325140825124e-4
1523.44012944984	3.24990825847038e-4
1524.43689320389	3.33452952262499e-4
1525.43365695793	3.29411609326716e-4
1526.43042071198	3.19335354883252e-4
1527.42718446602	3.29550135239567e-4
1528.42394822007	3.46748428463304e-4
1529.42071197411	3.11159314592157e-4
1530.41747572816	2.97502466444784e-4
1531.41423948221	2.58697142249185e-4
1532.41100323625	2.63108891430199e-4
1533.4077669903	2.94494044989608e-4
1534.40453074434	3.05738735393641e-4
1535.40129449839	2.89898598402422e-4
1536.39805825243	2.44703013618349e-4
1537.39482200648	1.63038976559814e-4
1538.39158576052	1.9761926041346e-4
1539.38834951457	2.44961996846722e-4
1540.38511326861	2.42281821576345e-4
1541.38187702266	2.92042738618723e-4
1542.3786407767	3.34497919474657e-4
1543.37540453075	3.09768032597871e-4
1544.37216828479	3.89848055957284e-4
1545.36893203884	4.10524554166735e-4
1546.36569579289	4.23106320773069e-4
1547.36245954693	3.97554312717841e-4
1548.35922330098	3.48633585451232e-4
1549.35598705502	4.0237862820452e-4
1550.35275080907	4.28436556984943e-4
1551.34951456311	4.07820287433253e-4
1552.34627831716	3.45411352261003e-4
1553.3430420712	3.6548857532573e-4
1554.33980582525	4.12584374262171e-4
1555.33656957929	3.2666819396569e-4
1556.33333333334	2.45172797148887e-4
1557.33009708738	2.38092918429047e-4
1558.32686084143	2.46678513592919e-4
1559.32362459547	3.99415378242665e-4
1560.32038834952	4.76974832274767e-4
1561.31715210357	4.9025826274402e-4
1562.31391585761	4.69319769873307e-4
1563.31067961166	4.47140566652712e-4
1564.3074433657	5.13349930129699e-4
1565.30420711975	5.31906379585953e-4
1566.30097087379	5.06992795302995e-4
1567.29773462784	4.13882301836927e-4
1568.29449838188	4.50543485816225e-4
1569.29126213593	5.53883816803048e-4
1570.28802588997	5.66757692399523e-4
1571.28478964402	5.66691440875986e-4
1572.28155339806	5.6919093017308e-4
1573.27831715211	4.93287764229413e-4
1574.27508090615	3.77175946364308e-4
1575.2718446602	4.97386324390069e-4
1576.26860841425	5.77927096981355e-4
1577.26537216829	5.81775708212302e-4
1578.26213592234	5.89364519090224e-4
1579.25889967638	5.97986251448753e-4
1580.25566343043	5.88178014532327e-4
1581.25242718447	5.92400043441393e-4
1582.24919093852	5.95318121909928e-4
1583.24595469256	5.94887487006934e-4
1584.24271844661	5.93155913096297e-4
1585.23948220065	6.02644938126589e-4
1586.2362459547	5.96254677538116e-4
1587.23300970874	6.09194804658129e-4
1588.22977346279	5.77285661776197e-4
1589.22653721683	5.98233188945574e-4
1590.22330097088	5.95592162302742e-4
1591.22006472493	5.87919031303953e-4
1592.21682847897	5.68185111588466e-4
1593.21359223302	5.87666070941356e-4
1594.21035598706	5.75493859207799e-4
1595.20711974111	5.72407140497533e-4
1596.20388349515	5.83079658652833e-4
1597.2006472492	5.92165151676124e-4
1598.19741100324	6.0074472397422e-4
1599.19417475729	5.85940519896495e-4
1600.19093851133	5.91873042685982e-4
1601.18770226538	5.82070828635332e-4
1602.18446601942	5.94821235483397e-4
1603.18122977347	5.96685312441109e-4
1604.17799352751	5.77059804309593e-4
1605.17475728156	5.52676232214934e-4
1606.17152103561	5.67552710681973e-4
1607.16828478965	5.36664443549095e-4
1608.1650485437	5.4905648988348e-4
1609.16181229774	5.5417592579319e-4
1610.15857605179	5.50818178122998e-4
1611.15533980583	5.43428121815688e-4
1612.15210355988	5.24781329372792e-4
1613.14886731392	5.0816725412934e-4
1614.14563106797	4.15957179096803e-4
1615.14239482201	3.28839437077984e-4
1616.13915857606	4.78983458011106e-4
1617.1359223301	4.86225954106902e-4
1618.13268608415	4.93962325196339e-4
1619.12944983819	4.72900363577216e-4
1620.12621359224	4.62119433837945e-4
1621.12297734629	3.91341726669764e-4
1622.11974110033	4.13900370434255e-4
1623.11650485438	4.44086973704214e-4
1624.11326860842	4.56436859978167e-4
1625.11003236247	4.39684258821864e-4
1626.10679611651	3.16649156747099e-4
1627.10355987056	3.59303092173645e-4
1628.1003236246	4.15095909290817e-4
1629.09708737865	3.81391952407599e-4
1630.09385113269	3.80458408212299e-4
1631.09061488674	3.76736277162651e-4
1632.08737864078	3.60652214107498e-4
1633.08414239483	3.19226943299282e-4
1634.08090614887	2.09077762552545e-4
1635.07766990292	2.41640386371187e-4
1636.07443365696	2.94789165412638e-4
1637.07119741101	3.02956171405069e-4
1638.06796116506	2.99881498426355e-4
1639.0647249191	2.99152731667444e-4
1640.06148867315	3.01637163800097e-4
1641.05825242719	2.7613032723819e-4
1642.05501618124	2.83282480347344e-4
1643.05177993528	2.32672339230531e-4
1644.04854368933	2.00350630042934e-4
1645.04530744337	1.73913260718616e-4
1646.04207119742	1.75298519847125e-4
1647.03883495146	2.17573014729775e-4
1648.03559870551	2.20247167134377e-4
1649.03236245955	1.88482573031072e-4
1650.0291262136	1.36405864097772e-4
1651.02588996765	1.11922914717807e-4
1652.02265372169	1.53381311287791e-4
1653.01941747574	1.78255746943205e-4
1654.01618122978	1.95911777965927e-4
1655.01294498383	2.05988032409391e-4
1656.00970873787	1.90828479250874e-4
1657.00647249192	1.80941945079358e-4
1658.00323624596	1.93550814581684e-4
1659.00000000001	2.08800710726843e-4
1661	3.40466579458801e-4
1662	3.39692641206569e-4
1663	4.41442935628494e-4
1664	4.60604683095248e-4
1665	4.87358252872814e-4
1666	4.78956355115114e-4
1667	4.43340138347974e-4
1668	3.49675541230503e-4
1669	3.74131387714475e-4
1670	4.6047820291395e-4
1671	4.55605704501061e-4
1672	5.80917449839203e-4
1673	5.78294491793699e-4
1674	3.1408040449358e-4
1675	3.64479745308228e-4
1676	6.24812095615632e-4
1677	6.43729917018453e-4
1678	6.36427192264897e-4
1679	5.7227162601757e-4
1680	6.36653049731502e-4
1681	6.55191430590427e-4
1682	5.33032655486089e-4
1683	2.97499455011896e-4
1684	4.10551657062728e-4
1685	5.77472370615257e-4
1686	7.12682695856467e-4
1687	6.71582659800162e-4
1688	7.20307643929047e-4
1689	7.21888646195281e-4
1690	7.65509251578895e-4
1691	8.21136439887224e-4
1692	7.97174468396894e-4
1693	8.02065035407111e-4
1694	7.09252673796962e-4
1695	4.32839271867293e-4
1696	6.10152440316534e-4
1697	7.90037372452181e-4
1698	6.38619515407408e-4
1699	4.32074367913725e-4
1700	5.32249682935192e-4
1701	7.43345105522741e-4
1702	8.55782975264406e-4
1703	7.45034519372945e-4
1704	7.46461938561887e-4
1705	7.06238229476009e-4
1706	8.15122608409759e-4
1707	9.2294696296691e-4
1708	9.15141328921047e-4
1709	8.77371937638941e-4
1710	8.9953006082932e-4
1711	9.36941091597746e-4
1712	9.27292460624387e-4
1713	8.57330851768872e-4
1714	7.21211073795466e-4
1715	7.7801272093014e-4
1716	6.14832207024586e-4
1717	6.16810718432044e-4
1718	7.5991702070576e-4
1719	9.45529698194506e-4
1720	9.40118153294654e-4
1721	9.46890865859911e-4
1722	9.09398526403508e-4
1723	9.09558132346575e-4
1724	9.28463908017844e-4
1725	9.45466458103857e-4
1726	9.24091307464375e-4
1727	9.35215540552885e-4
1728	9.11115043149704e-4
1729	7.32973730656246e-4
1730	8.67376991883455e-4
1731	8.7356247503554e-4
1732	7.39863889104138e-4
1733	5.35926642491519e-4
1734	6.52646769800013e-4
1735	8.56093152851877e-4
1736	8.31950495388264e-4
1737	8.28354844519915e-4
1738	8.36675433589637e-4
1739	6.01548776555333e-4
1740	8.38955088285902e-4
1741	8.56084118553213e-4
1742	7.90133738304599e-4
1743	7.72387364295235e-4
1744	8.67407106212336e-4
1745	8.5051899057607e-4
1746	8.09765269301892e-4
1747	7.98466373105874e-4
1748	7.72450604385884e-4
1749	8.85445589211842e-4
1750	6.21484462274321e-4
1751	8.85502806436715e-4
1752	0.00102318551807903
1753	0.00102740754698809
1754	0.00105393525929905
1755	0.00104456066871851
1756	9.7724912080449e-4
1757	0.00107947823305562
1758	0.00110344622741172
1759	0.00110145567027271
1760	0.00105138758707575
1761	8.61028891355415e-4
1762	0.0010777918306383
1763	0.00107836400288703
1764	0.00108982250502612
1765	0.00109372833348194
1766	0.00109021097986868
1767	7.65879657824127e-4
1768	9.9873569446083e-4
1769	9.59584055483104e-4
1770	8.59809261035749e-4
1771	7.65187028259873e-4
1772	7.52954587868554e-4
1773	9.86488196905072e-4
1774	9.00662359595232e-4
1775	9.14508928014553e-4
1776	9.64573999778626e-4
1777	9.17300526301789e-4
1778	9.09169657504015e-4
1779	8.35293185894015e-4
1780	8.00179878419183e-4
1781	8.74489996365063e-4
1782	9.10494687974763e-4
1783	8.82410064860673e-4
1784	8.05464943137736e-4
1785	8.42415224674288e-4
1786	8.41734640841585e-4
1787	8.22732499317898e-4
1788	8.1383070370078e-4
1789	7.48021860797905e-4
1790	6.6959511409404e-4
1791	6.92394672489576e-4
1792	5.77538622138795e-4
1793	7.07129613610876e-4
1794	7.66957750798055e-4
1795	6.97327399560226e-4
1796	7.19331939673314e-4
1797	7.38873127683965e-4
1798	6.2293296149348e-4
1799	6.31434236536486e-4
1800	6.40938318731218e-4
1801	6.28769118430549e-4
1802	6.15597110978154e-4
1803	6.63304230790873e-4
1804	6.51803568591354e-4
1805	6.95062802028402e-4
1806	6.58094451894521e-4
1807	6.43585368239826e-4
1808	6.43344453608781e-4
1809	5.54919749716542e-4
1810	5.30539189054771e-4
1811	5.91556842232735e-4
1812	5.72527597813055e-4
1813	5.84901575550112e-4
1814	5.54591503531743e-4
1815	5.62053834228367e-4
1816	5.63318636041354e-4
1817	5.42115137076491e-4
1818	5.52016728412448e-4
1819	5.3990775676954e-4
1820	4.86063336730946e-4
1821	4.96163682637515e-4
1822	4.7717358684538e-4
1823	4.57460747160109e-4
1824	4.15755413093303e-4
1825	3.71662012746262e-4
1826	4.1428282241104e-4
1827	4.1521636660634e-4
1828	3.96072687736913e-4
1829	3.20618225293568e-4
1830	3.53957798797331e-4
1831	3.77615615565966e-4
1832	3.65994496050925e-4
1833	3.25927381475226e-4
1834	3.24789059843537e-4
1835	3.38006238789253e-4
1836	2.92657070927889e-4
1837	2.96505682158835e-4
1838	3.01013797192268e-4
1839	2.65051265643001e-4
1840	2.7155596068122e-4
1841	2.3774660364692e-4
1842	2.30648656329752e-4
1843	1.91003142358382e-4
1844	1.91391617200942e-4
1845	2.06090421127585e-4
1846	2.07282948551259e-4
1847	1.86901570764838e-4
1848	1.69962260769475e-4
1849	1.91542188845345e-4
1850	1.76198938280657e-4
1851	1.61397745635819e-4
1852	1.65321642688967e-4
1853	1.55582668728967e-4
1854	1.45678065960122e-4
1855	1.51824400484662e-4
1856	1.3286140758852e-4
1857	1.39429342717388e-4
1858	1.19827926048976e-4
1859	1.27230028087839e-4
1860	1.26594615748457e-4
1861	1.21168013684165e-4
1862	1.06303580948678e-4
1863	1.10883970371425e-4
1864	8.2440986743655e-5
1865	8.65696612331915e-5
1866	9.21227434787825e-5
1867	6.19361402088235e-5
1868	6.25775754139812e-5
1869	6.64773810040248e-5
1870	8.48531444869947e-5
1871	7.00399061106052e-5
1872	6.57034427517922e-5
1873	6.56793512886877e-5
1874	7.70987048002285e-5
1875	6.46735327040742e-5
1876	7.77672429013788e-5
1877	7.11541362791891e-5
1878	6.97267170902465e-5
1879	6.26679184006232e-5
1880	6.91726134388426e-5
1881	5.02698492004615e-5
1882	6.33816279950945e-5
1883	5.35643567800041e-5
1884	5.86988498541541e-5
1885	4.59815687678575e-5
1886	4.02056404885497e-5
1887	3.74682479932991e-5
1888	4.04405322538188e-5
1889	3.73477906777765e-5
1890	3.8585489594771e-5
