Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1509.48543689321	7.26761144608169e-4
1510.48220064725	7.16973987721959e-4
1511.4789644013	7.25216279536592e-4
1512.47572815534	7.67819020604041e-4
1513.47249190939	7.25583674348936e-4
1514.46925566343	7.06364709657308e-4
1515.46601941748	5.62550720654897e-4
1516.46278317153	6.28413769349757e-4
1517.45954692557	7.86405584389175e-4
1518.45631067962	7.04554838491581e-4
1519.45307443366	5.47960328312225e-4
1520.44983818771	5.20619529121487e-4
1521.44660194175	6.18319446308965e-4
1522.4433656958	7.21867566165064e-4
1523.44012944984	6.47424945172109e-4
1524.43689320389	5.98245234677126e-4
1525.43365695793	6.72796267254052e-4
1526.43042071198	6.34493852350759e-4
1527.42718446602	6.26113034623276e-4
1528.42394822007	6.87082504875031e-4
1529.42071197411	6.60946278839518e-4
1530.41747572816	6.08216088969508e-4
1531.41423948221	5.3074396649116e-4
1532.41100323625	5.15093549771888e-4
1533.4077669903	6.25652285391402e-4
1534.40453074434	6.64072146177329e-4
1535.40129449839	6.48319340739864e-4
1536.39805825243	5.33830685201426e-4
1537.39482200648	3.72932837425025e-4
1538.39158576052	3.98466776882924e-4
1539.38834951457	5.28852786637455e-4
1540.38511326861	5.13515558938543e-4
1541.38187702266	6.26212411908582e-4
1542.3786407767	7.47410539921628e-4
1543.37540453075	7.26366646899833e-4
1544.37216828479	8.17080039787001e-4
1545.36893203884	9.62011270390883e-4
1546.36569579289	9.73484829694409e-4
1547.36245954693	9.39241826324227e-4
1548.35922330098	8.28369901684355e-4
1549.35598705502	8.9727449759616e-4
1550.35275080907	9.80254530826778e-4
1551.34951456311	9.46806545739045e-4
1552.34627831716	7.9685525651076e-4
1553.3430420712	7.76772010580257e-4
1554.33980582525	9.05327069138844e-4
1555.33656957929	7.2998036636551e-4
1556.33333333334	4.54738411829299e-4
1557.33009708738	4.96549146047187e-4
1558.32686084143	4.64781540510994e-4
1559.32362459547	7.93849846488471e-4
1560.32038834952	0.00106472823476988
1561.31715210357	0.00111691937815292
1562.31391585761	0.00104202203079387
1563.31067961166	9.89674292900644e-4
1564.3074433657	0.00114317606150396
1565.30420711975	0.00115142738761726
1566.30097087379	0.00110192244237036
1567.29773462784	8.82385973397569e-4
1568.29449838188	9.03255203311856e-4
1569.29126213593	0.00117671740101122
1570.28802588997	0.00120565124819975
1571.28478964402	0.00122785454288345
1572.28155339806	0.0012058891513979
1573.27831715211	0.00109832679150201
1574.27508090615	8.13607857667062e-4
1575.2718446602	0.00101558165003666
1576.26860841425	0.00122421673195466
1577.26537216829	0.00125524352500039
1578.26213592234	0.001264374189517
1579.25889967638	0.00127148117113284
1580.25566343043	0.00126504573905104
1581.25242718447	0.0012605406354505
1582.24919093852	0.0012538793459021
1583.24595469256	0.00127012602633321
1584.24271844661	0.00126111280769923
1585.23948220065	0.0012795126626453
1586.2362459547	0.00126953879692003
1587.23300970874	0.0012549634617418
1588.22977346279	0.00125377695718391
1589.22653721683	0.00125438526662729
1590.22330097088	0.00127208948057623
1591.22006472493	0.00124554068823505
1592.21682847897	0.00122113302467729
1593.21359223302	0.00118961837950369
1594.21035598706	0.00125780926582102
1595.20711974111	0.00127810632348658
1596.20388349515	0.00129035382104234
1597.2006472492	0.0012698007915813
1598.19741100324	0.0012594294167148
1599.19417475729	0.00123647326380909
1600.19093851133	0.00123264272117547
1601.18770226538	0.00120796402865778
1602.18446601942	0.00121944963369286
1603.18122977347	0.00124002976604989
1604.17799352751	0.00123271499556478
1605.17475728156	0.00117616028592693
1606.17152103561	0.00120686485565364
1607.16828478965	0.00114887369252818
1608.1650485437	0.00114742218187613
1609.16181229774	0.00118101471574249
1610.15857605179	0.00119326221329825
1611.15533980583	0.00115990155976427
1612.15210355988	0.00114724751876862
1613.14886731392	0.00108719954698061
1614.14563106797	9.62556339743623e-4
1615.14239482201	6.75639059900385e-4
1616.13915857606	9.77652652811491e-4
1617.1359223301	0.0010881120111457
1618.13268608415	0.0010824354601517
1619.12944983819	0.00103296062923368
1620.12621359224	0.00101631945109424
1621.12297734629	8.80166547359065e-4
1622.11974110033	8.51922318301908e-4
1623.11650485438	9.45222532039923e-4
1624.11326860842	9.9105051773049e-4
1625.11003236247	9.54627236949349e-4
1626.10679611651	7.1748593131293e-4
1627.10355987056	7.28887216227143e-4
1628.1003236246	8.87135003062046e-4
1629.09708737865	8.9214000452201e-4
1630.09385113269	8.92712176770742e-4
1631.09061488674	8.53042571336268e-4
1632.08737864078	8.26864185240323e-4
1633.08414239483	7.12348426805892e-4
1634.08090614887	4.85960948012752e-4
1635.07766990292	4.88210488380136e-4
1636.07443365696	6.67746094300768e-4
1637.07119741101	6.66086794779445e-4
1638.06796116506	7.00865833203702e-4
1639.0647249191	6.83914477476787e-4
1640.06148867315	6.64707558516711e-4
1641.05825242719	6.29958634421334e-4
1642.05501618124	6.3816478904131e-4
1643.05177993528	5.56901272556888e-4
1644.04854368933	4.3547427564435e-4
1645.04530744337	3.90272667994501e-4
1646.04207119742	3.86204222162726e-4
1647.03883495146	4.50019496493702e-4
1648.03559870551	4.99277504243773e-4
1649.03236245955	4.45418027040739e-4
1650.0291262136	2.98276404697017e-4
1651.02588996765	2.44474144718856e-4
1652.02265372169	2.61172540083174e-4
1653.01941747574	3.63678704160003e-4
1654.01618122978	4.42635463052167e-4
1655.01294498383	4.5095605212189e-4
1656.00970873787	4.50898834897016e-4
1657.00647249192	4.26629697252104e-4
1658.00323624596	4.22931657665561e-4
1659.00000000001	4.19850961821071e-4
1661	4.98557771783526e-4
1662	4.67085286670363e-4
1663	6.42874670078243e-4
1664	6.6671618425305e-4
1665	6.72714958566075e-4
1666	6.80074900544504e-4
1667	6.01696336766848e-4
1668	4.72307111298267e-4
1669	5.00997032422858e-4
1670	6.46229406315547e-4
1671	6.17494313697635e-4
1672	7.86420641553616e-4
1673	7.87992609521185e-4
1674	4.30677063053663e-4
1675	4.66208959699936e-4
1676	8.7262893084024e-4
1677	8.72481370628724e-4
1678	8.79796141113833e-4
1679	7.33335102602814e-4
1680	8.27201465723786e-4
1681	8.68897765491927e-4
1682	7.26005274953265e-4
1683	3.97171860741057e-4
1684	4.97536896034472e-4
1685	7.17446782685385e-4
1686	9.64878154500321e-4
1687	8.87237391780241e-4
1688	9.68281073663834e-4
1689	9.46014538889484e-4
1690	9.96642748603626e-4
1691	0.00106163850462672
1692	0.00106269551757043
1693	0.00107512068966659
1694	9.71464158226518e-4
1695	5.23191292807894e-4
1696	7.52228832542531e-4
1697	0.00104433782268479
1698	8.52907056856305e-4
1699	5.55326293156431e-4
1700	5.73882742612684e-4
1701	8.99951661433649e-4
1702	0.0011259325967869
1703	9.53461812421668e-4
1704	9.15641226780465e-4
1705	9.40130199026206e-4
1706	0.00102696486635355
1707	0.00116322618167269
1708	0.00119774623686858
1709	0.00112940779033973
1710	0.00115919688446846
1711	0.0012389667302404
1712	0.00121463435250484
1713	0.00108074002343572
1714	9.28834314263076e-4
1715	9.7614392493457e-4
1716	7.9855069322674e-4
1717	7.06171977952472e-4
1718	8.94856316987044e-4
1719	0.00121249021228854
1720	0.00122563812827783
1721	0.00121676644698959
1722	0.00117278446965941
1723	0.00116563833941603
1724	0.00121288470999688
1725	0.00121016237466607
1726	0.00118446581783221
1727	0.00117998179426188
1728	0.00116843897200193
1729	8.97539503690309e-4
1730	0.00107213033680874
1731	0.00109561951333564
1732	9.87168780737775e-4
1733	6.56546575390056e-4
1734	7.19596945767463e-4
1735	0.00105762125315404
1736	0.00107942703869652
1737	0.00104086262913197
1738	0.00105157429591481
1739	7.42896402022419e-4
1740	0.00102528147536912
1741	0.00107020603119327
1742	0.00100699906630568
1743	9.19510918041628e-4
1744	0.00105111655811583
1745	0.00108506444106298
1746	9.98452619769352e-4
1747	9.92764023043798e-4
1748	9.43256066364017e-4
1749	0.00105665157176409
1750	7.62235824029569e-4
1751	0.00104172691037084
1752	0.00128303302769145
1753	0.00127631452091818
1754	0.00130730216533636
1755	0.00132237137550824
1756	0.00119820999753334
1757	0.00134303582798614
1758	0.00138312703402494
1759	0.00136594680939853
1760	0.00134940801997728
1761	0.00103094598063157
1762	0.00136476030484064
1763	0.00136769042904072
1764	0.00136761514321852
1765	0.00141294925391544
1766	0.00138537958582521
1767	9.93534949863143e-4
1768	0.00123531085071429
1769	0.00129357906566545
1770	0.00113606907988813
1771	9.64104216248088e-4
1772	9.1037423065924e-4
1773	0.00124024056635205
1774	0.00118418274314073
1775	0.00112200869973375
1776	0.0012450227217783
1777	0.00121253839521475
1778	0.00118110204729624
1779	0.00109762512763909
1780	0.00103317142953585
1781	0.00113445796329301
1782	0.00116659898650732
1783	0.00113046781471633
1784	0.00106347849012133
1785	0.00102387814764328
1786	0.00107674987485903
1787	0.00105814825390946
1788	0.00104130229833362
1789	9.94098087813211e-4
1790	8.54177881535068e-4
1791	8.47338917446273e-4
1792	7.30832601872832e-4
1793	8.62709270906955e-4
1794	9.74105184869351e-4
1795	8.98482082184274e-4
1796	8.88402816307922e-4
1797	9.38347430756472e-4
1798	8.32832845224467e-4
1799	7.479977693348e-4
1800	8.27635112059667e-4
1801	7.81349388570115e-4
1802	7.95165842660555e-4
1803	8.24403844570774e-4
1804	8.74191864509145e-4
1805	8.54096572847091e-4
1806	8.36862142428697e-4
1807	8.15709837822932e-4
1808	8.25942686776575e-4
1809	7.18335155387365e-4
1810	6.59461642425703e-4
1811	7.39583825845548e-4
1812	7.24330918267501e-4
1813	7.46943767823978e-4
1814	7.4138466271261e-4
1815	7.26279315346079e-4
1816	7.04895130407932e-4
1817	6.64039020415561e-4
1818	6.55357059399271e-4
1819	6.65996451792803e-4
1820	6.52785295712864e-4
1821	6.19776979826788e-4
1822	5.84425769153798e-4
1823	5.95119367339315e-4
1824	5.65218850193723e-4
1825	4.47399549881085e-4
1826	5.07811905048548e-4
1827	5.35336401645458e-4
1828	5.05068489687521e-4
1829	4.28069162172599e-4
1830	4.09871073230025e-4
1831	4.74126016762658e-4
1832	4.45026540765291e-4
1833	4.43192578136459e-4
1834	4.04390265373748e-4
1835	3.91356783834204e-4
1836	3.74477702496602e-4
1837	3.68683705619966e-4
1838	3.6290476590777e-4
1839	3.69358266586893e-4
1840	3.38183913329648e-4
1841	3.14312284825961e-4
1842	2.92855825498501e-4
1843	2.52135229986092e-4
1844	2.17271871440969e-4
1845	2.70504970603286e-4
1846	2.76311013211474e-4
1847	2.51490783348046e-4
1848	2.43932086799004e-4
1849	2.29073676929294e-4
1850	2.42354095965658e-4
1851	2.0518096839539e-4
1852	2.15392737318817e-4
1853	2.01058316771629e-4
1854	1.79089913853199e-4
1855	1.79294691289587e-4
1856	1.76373601388164e-4
1857	1.69338894161646e-4
1858	1.62674593180359e-4
1859	1.65938986431021e-4
1860	1.58976553593815e-4
1861	1.63243753996203e-4
1862	1.44431332744464e-4
1863	1.50547552940123e-4
1864	1.29476557022335e-4
1865	1.16307561002829e-4
1866	1.23486817007975e-4
1867	1.13735797316422e-4
1868	8.77380971937605e-5
1869	7.77521857369385e-5
1870	8.91896078458076e-5
1871	1.13377436802742e-4
1872	8.88553387952325e-5
1873	9.37097686107925e-5
1874	8.92167107418002e-5
1875	8.20916605286395e-5
1876	8.55457740512495e-5
1877	6.59323116512852e-5
1878	7.08138443628378e-5
1879	6.9795980046672e-5
1880	7.60296461249656e-5
1881	6.34207766226393e-5
1882	6.10507789397325e-5
1883	5.68347728964422e-5
1884	5.78345686152796e-5
1885	4.7168073325755e-5
1886	5.19803430808821e-5
1887	4.04736580155875e-5
1888	3.52006390285865e-5
1889	3.46164210483019e-5
1890	3.37431055107632e-5
