Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1509.48543689321	4.06106782119944e-4
1510.48220064725	4.14487599847428e-4
1511.4789644013	4.05781547368033e-4
1512.47572815534	4.53356164133677e-4
1513.47249190939	4.27454829863434e-4
1514.46925566343	3.99147360715627e-4
1515.46601941748	3.25809935592591e-4
1516.46278317153	3.43724949843687e-4
1517.45954692557	4.54777560456844e-4
1518.45631067962	4.02995971946574e-4
1519.45307443366	2.96346076215768e-4
1520.44983818771	2.94816268308631e-4
1521.44660194175	3.48124653293149e-4
1522.4433656958	4.24979432029445e-4
1523.44012944984	4.02231067993005e-4
1524.43689320389	3.76925997434599e-4
1525.43365695793	4.06582588516258e-4
1526.43042071198	3.84054059080648e-4
1527.42718446602	3.86692074290592e-4
1528.42394822007	4.19459475545622e-4
1529.42071197411	4.02649657164446e-4
1530.41747572816	3.66470302447239e-4
1531.41423948221	2.97110980169336e-4
1532.41100323625	2.97421157756807e-4
1533.4077669903	3.93419615362528e-4
1534.40453074434	4.0079160307251e-4
1535.40129449839	3.86074730548539e-4
1536.39805825243	3.13074585908966e-4
1537.39482200648	1.89274579880633e-4
1538.39158576052	2.2747761749862e-4
1539.38834951457	3.02889919881532e-4
1540.38511326861	3.18850514188274e-4
1541.38187702266	3.91567584136369e-4
1542.3786407767	4.6271870898267e-4
1543.37540453075	4.35751327470052e-4
1544.37216828479	5.28111974146991e-4
1545.36893203884	6.29823119941371e-4
1546.36569579289	6.52213123464131e-4
1547.36245954693	6.12088791663559e-4
1548.35922330098	5.26488811820324e-4
1549.35598705502	5.97106913045438e-4
1550.35275080907	6.59738694251405e-4
1551.34951456311	6.28678775443907e-4
1552.34627831716	5.15933739547658e-4
1553.3430420712	5.06679606282636e-4
1554.33980582525	6.04692712490473e-4
1555.33656957929	4.94233354156265e-4
1556.33333333334	2.98475159267629e-4
1557.33009708738	2.83345720437993e-4
1558.32686084143	2.74049427112538e-4
1559.32362459547	5.2451933471153e-4
1560.32038834952	7.10171160827822e-4
1561.31715210357	7.37611337303866e-4
1562.31391585761	7.14471486991978e-4
1563.31067961166	6.37068627470055e-4
1564.3074433657	7.49747411842766e-4
1565.30420711975	7.92458564494185e-4
1566.30097087379	7.66882464975853e-4
1567.29773462784	5.87602830850706e-4
1568.29449838188	5.67570779279301e-4
1569.29126213593	7.86848265023721e-4
1570.28802588997	8.28044666932444e-4
1571.28478964402	8.36127352804009e-4
1572.28155339806	8.09159971291391e-4
1573.27831715211	7.12748947380005e-4
1574.27508090615	4.83750556272913e-4
1575.2718446602	6.47497219561422e-4
1576.26860841425	8.17555846183315e-4
1577.26537216829	8.53738212333411e-4
1578.26213592234	8.5968278085445e-4
1579.25889967638	8.62365967557716e-4
1580.25566343043	8.63055585689082e-4
1581.25242718447	8.85505817869604e-4
1582.24919093852	8.73926858414995e-4
1583.24595469256	8.70557065013251e-4
1584.24271844661	8.70481779191049e-4
1585.23948220065	8.84445793493005e-4
1586.2362459547	8.6257676785988e-4
1587.23300970874	8.61769703845879e-4
1588.22977346279	8.4183702955978e-4
1589.22653721683	8.55105402864592e-4
1590.22330097088	8.4112030853242e-4
1591.22006472493	8.56340090348698e-4
1592.21682847897	8.47450340463132e-4
1593.21359223302	8.53557526360127e-4
1594.21035598706	8.55608312156899e-4
1595.20711974111	8.66859025426708e-4
1596.20388349515	8.71939312708873e-4
1597.2006472492	8.53322634594858e-4
1598.19741100324	8.5344309191038e-4
1599.19417475729	8.43059671312334e-4
1600.19093851133	8.40551147716576e-4
1601.18770226538	8.21612246283538e-4
1602.18446601942	8.27385163129958e-4
1603.18122977347	8.32844890956019e-4
1604.17799352751	8.19645780607632e-4
1605.17475728156	7.99216219895002e-4
1606.17152103561	8.06491841752566e-4
1607.16828478965	7.68547787362953e-4
1608.1650485437	7.60742153317089e-4
1609.16181229774	8.01480817426826e-4
1610.15857605179	8.0824449569342e-4
1611.15533980583	7.91413597282027e-4
1612.15210355988	7.78822796377029e-4
1613.14886731392	7.56839336294158e-4
1614.14563106797	6.209092785927e-4
1615.14239482201	4.02173850768132e-4
1616.13915857606	6.45392227972665e-4
1617.1359223301	7.13595160021551e-4
1618.13268608415	7.32229906732894e-4
1619.12944983819	7.05783503109911e-4
1620.12621359224	6.94689384350282e-4
1621.12297734629	5.78315571823915e-4
1622.11974110033	5.57226507308799e-4
1623.11650485438	6.10878195642557e-4
1624.11326860842	6.56838684380198e-4
1625.11003236247	6.36981295916301e-4
1626.10679611651	4.71355498505639e-4
1627.10355987056	4.87945482285986e-4
1628.1003236246	6.18307400577413e-4
1629.09708737865	6.11468436488618e-4
1630.09385113269	5.87626922313811e-4
1631.09061488674	5.87587773686266e-4
1632.08737864078	5.51035001290939e-4
1633.08414239483	4.52907460633355e-4
1634.08090614887	2.9458438797625e-4
1635.07766990292	2.79262217441778e-4
1636.07443365696	4.33598152955085e-4
1637.07119741101	4.48423437063027e-4
1638.06796116506	4.7673692907661e-4
1639.0647249191	4.57144546706862e-4
1640.06148867315	4.49799661892873e-4
1641.05825242719	4.11569521378893e-4
1642.05501618124	3.9067921143439e-4
1643.05177993528	3.6436832229137e-4
1644.04854368933	2.75525029227689e-4
1645.04530744337	2.18054843991866e-4
1646.04207119742	2.26733793575268e-4
1647.03883495146	2.98725108197339e-4
1648.03559870551	2.87703263827022e-4
1649.03236245955	2.55782075213538e-4
1650.0291262136	1.72247938331516e-4
1651.02588996765	1.16798424563583e-4
1652.02265372169	1.46991050699319e-4
1653.01941747574	1.94634930421388e-4
1654.01618122978	2.55703777958449e-4
1655.01294498383	2.55059331320403e-4
1656.00970873787	2.37833935200674e-4
1657.00647249192	2.35114611302751e-4
1658.00323624596	2.2993494673528e-4
1659.00000000001	2.25396717372967e-4
1661	6.41609868265256e-4
1662	5.89674696677695e-4
1663	8.54885568263763e-4
1664	9.18008213030484e-4
1665	9.22567522423014e-4
1666	9.33911590112353e-4
1667	7.8437587862262e-4
1668	5.64369626119288e-4
1669	6.14979767236101e-4
1670	8.47914101127894e-4
1671	7.99532420348249e-4
1672	0.00108125497845958
1673	0.00108228488850729
1674	5.48945066866622e-4
1675	5.86473543517682e-4
1676	0.00119665910959598
1677	0.00119824914616088
1678	0.00120975583122618
1679	9.63667558479319e-4
1680	0.00113740615609043
1681	0.00120049567509538
1682	9.61532452561681e-4
1683	4.39663178791647e-4
1684	6.00094254470398e-4
1685	9.24862234283719e-4
1686	0.00130937403116335
1687	0.00119830636338576
1688	0.00128543012827035
1689	0.00126231135798868
1690	0.00132996319781905
1691	0.00148494659140329
1692	0.00149660987097877
1693	0.00148058904801426
1694	0.00127274597294582
1695	6.31699242630636e-4
1696	9.85771475877712e-4
1697	0.00139900933107659
1698	0.00109337599583403
1699	6.57865582995028e-4
1700	7.29212450979054e-4
1701	0.00119743003641533
1702	0.00155527258363826
1703	0.00129070013582446
1704	0.00118811567449255
1705	0.00120853017804074
1706	0.00137729087708787
1707	0.00157967723576314
1708	0.00167279375209498
1709	0.00153716182624944
1710	0.00156880897447011
1711	0.00171352940477183
1712	0.00169055518326879
1713	0.00148162196949487
1714	0.00119890563853048
1715	0.00130146600839929
1716	0.00101674707456434
1717	9.01990401498869e-4
1718	0.00118788379416016
1719	0.0016549510122332
1720	0.00168115047835936
1721	0.00167653696317485
1722	0.00162438496841934
1723	0.00160178115316153
1724	0.00168461362618064
1725	0.00167989772227793
1726	0.00166608427962037
1727	0.00165092171502897
1728	0.00161049623993959
1729	0.00117150461068198
1730	0.00147544853207434
1731	0.0015396191554861
1732	0.00127010494630299
1733	7.98011646739776e-4
1734	9.60499531081075e-4
1735	0.00145282965965208
1736	0.00145896394844507
1737	0.0014350622056125
1738	0.00144522880304261
1739	9.65926133145367e-4
1740	0.00143559522923369
1741	0.00146208981578288
1742	0.00132896039066732
1743	0.00124690486733334
1744	0.00146532409470466
1745	0.00143340591752407
1746	0.00133988888061811
1747	0.00130295064481311
1748	0.00125188878876309
1749	0.00145102581135213
1750	9.76017444753271e-4
1751	0.00141103398259864
1752	0.00177922080179207
1753	0.00179195314004281
1754	0.00182394660304561
1755	0.00181915541332069
1756	0.00162945923283573
1757	0.00186890729606441
1758	0.0019326924560665
1759	0.0019514145343316
1760	0.00186531766806184
1761	0.00133832895838209
1762	0.00189697083914828
1763	0.00194585844065312
1764	0.00193099400791764
1765	0.00196560741753305
1766	0.00191587360338666
1767	0.0012477239770789
1768	0.00171683294665004
1769	0.00175891470982785
1770	0.00149938942353445
1771	0.00125558682834963
1772	0.00121164701107988
1773	0.00169521386994662
1774	0.0016132185752704
1775	0.0015576606499185
1776	0.00172475000371276
1777	0.00169434657727486
1778	0.00161559760725197
1779	0.00145407940430063
1780	0.00139301356819646
1781	0.00157160057275735
1782	0.00162595693638691
1783	0.00158664569146612
1784	0.00143868194794396
1785	0.00145281761392053
1786	0.00155135470945089
1787	0.00151249216803042
1788	0.00149459823380954
1789	0.00136306486812466
1790	0.00115280662387999
1791	0.00116683688970548
1792	9.55365038006925e-4
1793	0.00121405314595745
1794	0.00137753480315181
1795	0.00126676827866302
1796	0.00124342365091474
1797	0.00133681119620651
1798	0.00112847424614443
1799	0.0010468583920121
1800	0.00119458122090322
1801	0.00109990478233536
1802	0.00110508143546994
1803	0.00120348301652034
1804	0.00124933208224112
1805	0.00122402400024983
1806	0.00119968559964849
1807	0.0011529300926284
1808	0.00117052288356047
1809	0.00100483083462627
1810	9.33203903383658e-4
1811	0.00102489902339234
1812	0.00103803489365007
1813	0.00106145179578766
1814	0.0010603586456493
1815	0.00103277392039462
1816	9.98476711232457e-4
1817	9.42226156316299e-4
1818	9.48595336874556e-4
1819	9.41099880416163e-4
1820	9.09976721518016e-4
1821	8.77658023763307e-4
1822	8.24762205084453e-4
1823	8.08786553613271e-4
1824	7.45639817383446e-4
1825	5.71669339439957e-4
1826	7.08692547279782e-4
1827	7.32817136146067e-4
1828	6.84077094852742e-4
1829	5.72033722819413e-4
1830	5.70645452258015e-4
1831	6.6495750744642e-4
1832	6.16566792368111e-4
1833	6.03927808536904e-4
1834	6.11239567589125e-4
1835	5.89138661623619e-4
1836	5.37456450398656e-4
1837	5.44214105799472e-4
1838	5.37245650096491e-4
1839	5.16216814239136e-4
1840	5.02617183316637e-4
1841	4.63299915530066e-4
1842	4.39154246633565e-4
1843	3.27905892882684e-4
1844	3.07834692683734e-4
1845	3.8538812385006e-4
1846	3.8398780755711e-4
1847	3.5234065933644e-4
1848	3.27306617737959e-4
1849	3.25105260296784e-4
1850	3.32892825745319e-4
1851	3.01856998400926e-4
1852	3.05723678229201e-4
1853	3.00950557101618e-4
1854	2.91931315601865e-4
1855	3.12836682710809e-4
1856	2.85480826355631e-4
1857	2.69330511776941e-4
1858	2.39592612007303e-4
1859	2.58874816789581e-4
1860	2.43182240009876e-4
1861	2.30239101456975e-4
1862	2.12932396649268e-4
1863	2.1843729596865e-4
1864	2.04617830445322e-4
1865	1.72431635737688e-4
1866	1.52655555961768e-4
1867	1.50195215292219e-4
1868	1.38354261176349e-4
1869	1.15849823203843e-4
1870	1.45792500409869e-4
1871	1.43738703180209e-4
1872	1.54408209902622e-4
1873	1.60641875980915e-4
1874	1.34701393083127e-4
1875	1.23685571578587e-4
1876	1.28299086763102e-4
1877	1.24977476287567e-4
1878	1.25218390918612e-4
1879	1.20674138690522e-4
1880	1.14045974903892e-4
1881	1.09074099205698e-4
1882	1.09296945239415e-4
1883	9.98079202091232e-5
1884	1.06384889636656e-4
1885	8.73526337840883e-5
1886	8.98310430509654e-5
1887	7.9038067580142e-5
1888	5.9298124998879e-5
1889	5.18147142720386e-5
1890	5.38293628741538e-5
